      Time   FAIRTEN1   FAIRTEN2   FAIRTEN3
       (s)        (N)        (N)        (N)
  468.2750 0.317421E+07 0.227898E+07 0.207640E+07
  468.3000 0.316608E+07 0.228386E+07 0.207414E+07
  468.3250 0.315787E+07 0.228829E+07 0.207180E+07
  468.3500 0.314976E+07 0.229223E+07 0.206952E+07
  468.3750 0.314168E+07 0.229581E+07 0.206745E+07
  468.4000 0.313371E+07 0.229909E+07 0.206565E+07
  468.4250 0.312579E+07 0.230211E+07 0.206431E+07
  468.4500 0.311786E+07 0.230501E+07 0.206357E+07
  468.4750 0.310985E+07 0.230786E+07 0.206364E+07
  468.5000 0.310175E+07 0.231067E+07 0.206458E+07
  468.5250 0.309353E+07 0.231349E+07 0.206647E+07
  468.5500 0.308515E+07 0.231634E+07 0.206938E+07
  468.5750 0.307649E+07 0.231928E+07 0.207323E+07
  468.6000 0.306772E+07 0.232219E+07 0.207787E+07
  468.6250 0.305877E+07 0.232509E+07 0.208327E+07
  468.6500 0.304964E+07 0.232797E+07 0.208928E+07
  468.6750 0.304037E+07 0.233073E+07 0.209573E+07
  468.7000 0.303097E+07 0.233332E+07 0.210248E+07
  468.7250 0.302156E+07 0.233556E+07 0.210933E+07
  468.7500 0.301214E+07 0.233739E+07 0.211622E+07
  468.7750 0.300280E+07 0.233870E+07 0.212298E+07
  468.8000 0.299366E+07 0.233940E+07 0.212950E+07
  468.8250 0.298471E+07 0.233947E+07 0.213565E+07
  468.8500 0.297608E+07 0.233883E+07 0.214138E+07
  468.8750 0.296779E+07 0.233757E+07 0.214663E+07
  468.9000 0.296013E+07 0.233554E+07 0.215120E+07
  468.9250 0.295316E+07 0.233278E+07 0.215509E+07
  468.9500 0.294704E+07 0.232929E+07 0.215824E+07
  468.9750 0.294197E+07 0.232502E+07 0.216053E+07
  469.0000 0.293800E+07 0.231999E+07 0.216218E+07
  469.0250 0.293529E+07 0.231418E+07 0.216315E+07
  469.0500 0.293398E+07 0.230758E+07 0.216356E+07
  469.0750 0.293401E+07 0.230028E+07 0.216346E+07
  469.1000 0.293538E+07 0.229238E+07 0.216309E+07
  469.1250 0.293808E+07 0.228401E+07 0.216250E+07
  469.1500 0.294202E+07 0.227533E+07 0.216178E+07
  469.1750 0.294707E+07 0.226657E+07 0.216104E+07
  469.2000 0.295309E+07 0.225790E+07 0.216038E+07
  469.2250 0.295986E+07 0.224957E+07 0.215989E+07
  469.2500 0.296725E+07 0.224169E+07 0.215964E+07
  469.2750 0.297515E+07 0.223436E+07 0.215964E+07
  469.3000 0.298347E+07 0.222760E+07 0.215993E+07
  469.3250 0.299201E+07 0.222149E+07 0.216053E+07
  469.3500 0.300076E+07 0.221601E+07 0.216132E+07
  469.3750 0.300973E+07 0.221109E+07 0.216210E+07
  469.4000 0.301879E+07 0.220673E+07 0.216285E+07
  469.4250 0.302798E+07 0.220288E+07 0.216334E+07
  469.4500 0.303741E+07 0.219937E+07 0.216336E+07
  469.4750 0.304706E+07 0.219622E+07 0.216268E+07
  469.5000 0.305699E+07 0.219331E+07 0.216119E+07
  469.5250 0.306722E+07 0.219056E+07 0.215878E+07
  469.5500 0.307778E+07 0.218795E+07 0.215542E+07
  469.5750 0.308867E+07 0.218540E+07 0.215108E+07
  469.6000 0.309976E+07 0.218300E+07 0.214591E+07
  469.6250 0.311109E+07 0.218070E+07 0.213999E+07
  469.6500 0.312263E+07 0.217856E+07 0.213342E+07
  469.6750 0.313430E+07 0.217668E+07 0.212640E+07
  469.7000 0.314616E+07 0.217510E+07 0.211897E+07
  469.7250 0.315814E+07 0.217394E+07 0.211131E+07
  469.7500 0.317024E+07 0.217326E+07 0.210355E+07
  469.7750 0.318252E+07 0.217305E+07 0.209578E+07
  469.8000 0.319500E+07 0.217334E+07 0.208812E+07
  469.8250 0.320759E+07 0.217417E+07 0.208074E+07
  469.8500 0.322022E+07 0.217553E+07 0.207385E+07
  469.8750 0.323283E+07 0.217741E+07 0.206748E+07
  469.9000 0.324521E+07 0.217984E+07 0.206183E+07
  469.9250 0.325712E+07 0.218290E+07 0.205704E+07
  469.9500 0.326842E+07 0.218660E+07 0.205315E+07
  469.9750 0.327879E+07 0.219108E+07 0.205024E+07
  470.0000 0.328793E+07 0.219648E+07 0.204835E+07
  470.0250 0.329566E+07 0.220279E+07 0.204744E+07
  470.0500 0.330170E+07 0.221011E+07 0.204754E+07
  470.0750 0.330596E+07 0.221839E+07 0.204850E+07
  470.1000 0.330833E+07 0.222750E+07 0.205026E+07
  470.1250 0.330875E+07 0.223733E+07 0.205272E+07
  470.1500 0.330728E+07 0.224769E+07 0.205576E+07
  470.1750 0.330411E+07 0.225825E+07 0.205912E+07
  470.2000 0.329945E+07 0.226877E+07 0.206260E+07
  470.2250 0.329348E+07 0.227899E+07 0.206605E+07
  470.2500 0.328652E+07 0.228869E+07 0.206907E+07
  470.2750 0.327880E+07 0.229767E+07 0.207158E+07
  470.3000 0.327054E+07 0.230582E+07 0.207341E+07
  470.3250 0.326201E+07 0.231300E+07 0.207443E+07
  470.3500 0.325329E+07 0.231917E+07 0.207475E+07
  470.3750 0.324448E+07 0.232434E+07 0.207444E+07
  470.4000 0.323565E+07 0.232850E+07 0.207368E+07
  470.4250 0.322674E+07 0.233176E+07 0.207280E+07
  470.4500 0.321775E+07 0.233424E+07 0.207204E+07
  470.4750 0.320858E+07 0.233611E+07 0.207162E+07
  470.5000 0.319930E+07 0.233743E+07 0.207172E+07
  470.5250 0.318995E+07 0.233833E+07 0.207245E+07
  470.5500 0.318045E+07 0.233898E+07 0.207394E+07
  470.5750 0.317089E+07 0.233947E+07 0.207616E+07
  470.6000 0.316138E+07 0.233974E+07 0.207909E+07
  470.6250 0.315197E+07 0.233980E+07 0.208261E+07
  470.6500 0.314275E+07 0.233956E+07 0.208664E+07
  470.6750 0.313379E+07 0.233890E+07 0.209109E+07
  470.7000 0.312503E+07 0.233778E+07 0.209585E+07
  470.7250 0.311641E+07 0.233613E+07 0.210084E+07
  470.7500 0.310785E+07 0.233391E+07 0.210603E+07
  470.7750 0.309918E+07 0.233120E+07 0.211129E+07
  470.8000 0.309020E+07 0.232808E+07 0.211661E+07
  470.8250 0.308088E+07 0.232463E+07 0.212180E+07
  470.8500 0.307102E+07 0.232097E+07 0.212682E+07
  470.8750 0.306055E+07 0.231720E+07 0.213160E+07
  470.9000 0.304947E+07 0.231336E+07 0.213616E+07
  470.9250 0.303793E+07 0.230936E+07 0.214030E+07
  470.9500 0.302617E+07 0.230507E+07 0.214393E+07
  470.9750 0.301444E+07 0.230036E+07 0.214704E+07
  471.0000 0.300313E+07 0.229505E+07 0.214942E+07
  471.0250 0.299265E+07 0.228892E+07 0.215096E+07
  471.0500 0.298329E+07 0.228192E+07 0.215162E+07
  471.0750 0.297547E+07 0.227394E+07 0.215126E+07
  471.1000 0.296938E+07 0.226502E+07 0.214990E+07
  471.1250 0.296517E+07 0.225531E+07 0.214759E+07
  471.1500 0.296299E+07 0.224488E+07 0.214438E+07
  471.1750 0.296277E+07 0.223402E+07 0.214052E+07
  471.2000 0.296442E+07 0.222294E+07 0.213628E+07
  471.2250 0.296780E+07 0.221193E+07 0.213185E+07
  471.2500 0.297263E+07 0.220128E+07 0.212767E+07
  471.2750 0.297880E+07 0.219119E+07 0.212384E+07
  471.3000 0.298599E+07 0.218199E+07 0.212067E+07
  471.3250 0.299405E+07 0.217385E+07 0.211823E+07
  471.3500 0.300291E+07 0.216686E+07 0.211651E+07
  471.3750 0.301249E+07 0.216109E+07 0.211545E+07
  471.4000 0.302280E+07 0.215656E+07 0.211483E+07
  471.4250 0.303382E+07 0.215315E+07 0.211451E+07
  471.4500 0.304558E+07 0.215078E+07 0.211416E+07
  471.4750 0.305812E+07 0.214928E+07 0.211362E+07
  471.5000 0.307140E+07 0.214843E+07 0.211269E+07
  471.5250 0.308521E+07 0.214822E+07 0.211134E+07
  471.5500 0.309936E+07 0.214853E+07 0.210955E+07
  471.5750 0.311365E+07 0.214934E+07 0.210735E+07
  471.6000 0.312770E+07 0.215074E+07 0.210487E+07
  471.6250 0.314124E+07 0.215284E+07 0.210221E+07
  471.6500 0.315396E+07 0.215576E+07 0.209953E+07
  471.6750 0.316571E+07 0.215959E+07 0.209686E+07
  471.7000 0.317628E+07 0.216445E+07 0.209434E+07
  471.7250 0.318569E+07 0.217031E+07 0.209205E+07
  471.7500 0.319403E+07 0.217709E+07 0.209003E+07
  471.7750 0.320156E+07 0.218459E+07 0.208820E+07
  471.8000 0.320854E+07 0.219258E+07 0.208656E+07
  471.8250 0.321526E+07 0.220079E+07 0.208507E+07
  471.8500 0.322209E+07 0.220898E+07 0.208358E+07
  471.8750 0.322930E+07 0.221688E+07 0.208208E+07
  471.9000 0.323705E+07 0.222443E+07 0.208046E+07
  471.9250 0.324536E+07 0.223162E+07 0.207875E+07
  471.9500 0.325426E+07 0.223847E+07 0.207695E+07
  471.9750 0.326357E+07 0.224511E+07 0.207518E+07
  472.0000 0.327298E+07 0.225178E+07 0.207356E+07
  472.0250 0.328226E+07 0.225861E+07 0.207224E+07
  472.0500 0.329106E+07 0.226580E+07 0.207141E+07
  472.0750 0.329904E+07 0.227349E+07 0.207121E+07
  472.1000 0.330601E+07 0.228170E+07 0.207167E+07
  472.1250 0.331169E+07 0.229048E+07 0.207290E+07
  472.1500 0.331611E+07 0.229967E+07 0.207423E+07
  472.1750 0.331926E+07 0.230913E+07 0.207319E+07
  472.2000 0.332119E+07 0.231858E+07 0.206893E+07
  472.2250 0.332200E+07 0.232788E+07 0.206516E+07
  472.2500 0.332179E+07 0.233680E+07 0.206478E+07
  472.2750 0.332072E+07 0.234507E+07 0.206714E+07
  472.3000 0.331879E+07 0.235251E+07 0.207046E+07
  472.3250 0.331606E+07 0.235893E+07 0.207352E+07
  472.3500 0.331241E+07 0.236424E+07 0.207606E+07
  472.3750 0.330770E+07 0.236848E+07 0.207808E+07
  472.4000 0.330177E+07 0.237166E+07 0.207983E+07
  472.4250 0.329443E+07 0.237390E+07 0.208155E+07
  472.4500 0.328559E+07 0.237532E+07 0.208339E+07
  472.4750 0.327520E+07 0.237610E+07 0.208541E+07
  472.5000 0.326322E+07 0.237637E+07 0.208774E+07
  472.5250 0.324983E+07 0.237621E+07 0.209029E+07
  472.5500 0.323530E+07 0.237560E+07 0.209294E+07
  472.5750 0.322001E+07 0.237439E+07 0.209545E+07
  472.6000 0.320441E+07 0.237231E+07 0.209751E+07
  472.6250 0.318885E+07 0.236923E+07 0.209890E+07
  472.6500 0.317377E+07 0.236501E+07 0.209937E+07
  472.6750 0.315955E+07 0.235955E+07 0.209884E+07
  472.7000 0.314640E+07 0.235289E+07 0.209765E+07
  472.7250 0.313442E+07 0.234513E+07 0.209623E+07
  472.7500 0.312363E+07 0.233639E+07 0.209510E+07
  472.7750 0.311392E+07 0.232697E+07 0.209465E+07
  472.8000 0.310506E+07 0.231715E+07 0.209511E+07
  472.8250 0.309690E+07 0.230719E+07 0.209639E+07
  472.8500 0.308911E+07 0.229742E+07 0.209838E+07
  472.8750 0.308150E+07 0.228804E+07 0.210078E+07
  472.9000 0.307396E+07 0.227912E+07 0.210341E+07
  472.9250 0.306646E+07 0.227068E+07 0.210616E+07
  472.9500 0.305903E+07 0.226266E+07 0.210892E+07
  472.9750 0.305170E+07 0.225502E+07 0.211179E+07
  473.0000 0.304468E+07 0.224752E+07 0.211473E+07
  473.0250 0.303820E+07 0.224005E+07 0.211763E+07
  473.0500 0.303238E+07 0.223247E+07 0.212050E+07
  473.0750 0.302741E+07 0.222470E+07 0.212308E+07
  473.1000 0.302335E+07 0.221672E+07 0.212519E+07
  473.1250 0.302023E+07 0.220854E+07 0.212670E+07
  473.1500 0.301801E+07 0.220027E+07 0.212750E+07
  473.1750 0.301651E+07 0.219210E+07 0.212769E+07
  473.2000 0.301563E+07 0.218418E+07 0.212735E+07
  473.2250 0.301516E+07 0.217674E+07 0.212672E+07
  473.2500 0.301504E+07 0.216994E+07 0.212591E+07
  473.2750 0.301517E+07 0.216401E+07 0.212511E+07
  473.3000 0.301541E+07 0.215919E+07 0.212449E+07
  473.3250 0.301594E+07 0.215550E+07 0.212392E+07
  473.3500 0.301694E+07 0.215297E+07 0.212337E+07
  473.3750 0.301861E+07 0.215158E+07 0.212268E+07
  473.4000 0.302118E+07 0.215128E+07 0.212179E+07
  473.4250 0.302487E+07 0.215194E+07 0.212063E+07
  473.4500 0.302989E+07 0.215341E+07 0.211921E+07
  473.4750 0.303628E+07 0.215564E+07 0.211762E+07
  473.5000 0.304404E+07 0.215855E+07 0.211603E+07
  473.5250 0.305317E+07 0.216201E+07 0.211450E+07
  473.5500 0.306340E+07 0.216616E+07 0.211326E+07
  473.5750 0.307450E+07 0.217105E+07 0.211236E+07
  473.6000 0.308609E+07 0.217686E+07 0.211184E+07
  473.6250 0.309781E+07 0.218369E+07 0.211181E+07
  473.6500 0.310942E+07 0.219163E+07 0.211212E+07
  473.6750 0.312058E+07 0.220076E+07 0.211275E+07
  473.7000 0.313120E+07 0.221091E+07 0.211357E+07
  473.7250 0.314122E+07 0.222194E+07 0.211446E+07
  473.7500 0.315065E+07 0.223357E+07 0.211535E+07
  473.7750 0.315964E+07 0.224551E+07 0.211605E+07
  473.8000 0.316826E+07 0.225742E+07 0.211643E+07
  473.8250 0.317676E+07 0.226896E+07 0.211634E+07
  473.8500 0.318530E+07 0.227985E+07 0.211558E+07
  473.8750 0.319397E+07 0.228998E+07 0.211403E+07
  473.9000 0.320281E+07 0.229922E+07 0.211162E+07
  473.9250 0.321185E+07 0.230755E+07 0.210826E+07
  473.9500 0.322099E+07 0.231497E+07 0.210400E+07
  473.9750 0.323000E+07 0.232170E+07 0.209903E+07
  474.0000 0.323870E+07 0.232781E+07 0.209358E+07
  474.0250 0.324691E+07 0.233341E+07 0.208786E+07
  474.0500 0.325431E+07 0.233869E+07 0.208228E+07
  474.0750 0.326080E+07 0.234373E+07 0.207706E+07
  474.1000 0.326627E+07 0.234857E+07 0.207240E+07
  474.1250 0.327071E+07 0.235324E+07 0.206845E+07
  474.1500 0.327412E+07 0.235780E+07 0.206524E+07
  474.1750 0.327661E+07 0.236221E+07 0.206275E+07
  474.2000 0.327835E+07 0.236634E+07 0.206088E+07
  474.2250 0.327945E+07 0.237013E+07 0.205957E+07
  474.2500 0.328002E+07 0.237345E+07 0.205875E+07
  474.2750 0.328023E+07 0.237612E+07 0.205832E+07
  474.3000 0.328001E+07 0.237804E+07 0.205829E+07
  474.3250 0.327941E+07 0.237913E+07 0.205859E+07
  474.3500 0.327830E+07 0.237933E+07 0.205927E+07
  474.3750 0.327656E+07 0.237867E+07 0.206027E+07
  474.4000 0.327402E+07 0.237721E+07 0.206155E+07
  474.4250 0.327056E+07 0.237500E+07 0.206307E+07
  474.4500 0.326609E+07 0.237217E+07 0.206475E+07
  474.4750 0.326053E+07 0.236881E+07 0.206651E+07
  474.5000 0.325392E+07 0.236491E+07 0.206826E+07
  474.5250 0.324639E+07 0.236044E+07 0.206988E+07
  474.5500 0.323801E+07 0.235539E+07 0.207135E+07
  474.5750 0.322909E+07 0.234966E+07 0.207256E+07
  474.6000 0.321986E+07 0.234308E+07 0.207346E+07
  474.6250 0.321063E+07 0.233558E+07 0.207396E+07
  474.6500 0.320168E+07 0.232707E+07 0.207400E+07
  474.6750 0.319314E+07 0.231760E+07 0.207370E+07
  474.7000 0.318519E+07 0.230728E+07 0.207303E+07
  474.7250 0.317788E+07 0.229629E+07 0.207201E+07
  474.7500 0.317117E+07 0.228484E+07 0.207079E+07
  474.7750 0.316495E+07 0.227324E+07 0.206959E+07
  474.8000 0.315894E+07 0.226191E+07 0.206863E+07
  474.8250 0.315297E+07 0.225112E+07 0.206822E+07
  474.8500 0.314677E+07 0.224113E+07 0.206859E+07
  474.8750 0.314017E+07 0.223218E+07 0.206998E+07
  474.9000 0.313311E+07 0.222435E+07 0.207248E+07
  474.9250 0.312555E+07 0.221768E+07 0.207620E+07
  474.9500 0.311755E+07 0.221217E+07 0.208107E+07
  474.9750 0.310925E+07 0.220773E+07 0.208692E+07
  475.0000 0.310083E+07 0.220426E+07 0.209356E+07
  475.0250 0.309258E+07 0.220159E+07 0.210060E+07
  475.0500 0.308466E+07 0.219961E+07 0.210773E+07
  475.0750 0.307737E+07 0.219814E+07 0.211464E+07
  475.1000 0.307090E+07 0.219699E+07 0.212100E+07
  475.1250 0.306529E+07 0.219611E+07 0.212663E+07
  475.1500 0.306068E+07 0.219532E+07 0.213137E+07
  475.1750 0.305707E+07 0.219452E+07 0.213507E+07
  475.2000 0.305434E+07 0.219378E+07 0.213786E+07
  475.2250 0.305235E+07 0.219315E+07 0.213987E+07
  475.2500 0.305101E+07 0.219275E+07 0.214109E+07
  475.2750 0.305012E+07 0.219272E+07 0.214175E+07
  475.3000 0.304964E+07 0.219320E+07 0.214190E+07
  475.3250 0.304953E+07 0.219435E+07 0.214161E+07
  475.3500 0.304978E+07 0.219625E+07 0.214097E+07
  475.3750 0.305050E+07 0.219885E+07 0.214003E+07
  475.4000 0.305176E+07 0.220219E+07 0.213887E+07
  475.4250 0.305376E+07 0.220607E+07 0.213750E+07
  475.4500 0.305668E+07 0.221034E+07 0.213587E+07
  475.4750 0.306071E+07 0.221479E+07 0.213402E+07
  475.5000 0.306583E+07 0.221939E+07 0.213202E+07
  475.5250 0.307196E+07 0.222414E+07 0.212992E+07
  475.5500 0.307906E+07 0.222905E+07 0.212764E+07
  475.5750 0.308680E+07 0.223431E+07 0.212542E+07
  475.6000 0.309489E+07 0.224006E+07 0.212327E+07
  475.6250 0.310300E+07 0.224646E+07 0.212128E+07
  475.6500 0.311074E+07 0.225364E+07 0.211967E+07
  475.6750 0.311789E+07 0.226163E+07 0.211851E+07
  475.7000 0.312427E+07 0.227030E+07 0.211783E+07
  475.7250 0.312973E+07 0.227959E+07 0.211765E+07
  475.7500 0.313427E+07 0.228927E+07 0.211795E+07
  475.7750 0.313810E+07 0.229902E+07 0.211847E+07
  475.8000 0.314136E+07 0.230857E+07 0.211902E+07
  475.8250 0.314432E+07 0.231766E+07 0.211927E+07
  475.8500 0.314732E+07 0.232596E+07 0.211886E+07
  475.8750 0.315062E+07 0.233326E+07 0.211752E+07
  475.9000 0.315444E+07 0.233938E+07 0.211502E+07
  475.9250 0.315891E+07 0.234420E+07 0.211120E+07
  475.9500 0.316409E+07 0.234763E+07 0.210606E+07
  475.9750 0.316992E+07 0.234969E+07 0.209979E+07
  476.0000 0.317626E+07 0.235043E+07 0.209262E+07
  476.0250 0.318289E+07 0.235002E+07 0.208489E+07
  476.0500 0.318948E+07 0.234873E+07 0.207709E+07
  476.0750 0.319580E+07 0.234679E+07 0.206950E+07
  476.1000 0.320164E+07 0.234447E+07 0.206245E+07
  476.1250 0.320682E+07 0.234204E+07 0.205621E+07
  476.1500 0.321130E+07 0.233966E+07 0.205085E+07
  476.1750 0.321516E+07 0.233739E+07 0.204637E+07
  476.2000 0.321849E+07 0.233525E+07 0.204277E+07
  476.2250 0.322137E+07 0.233320E+07 0.204001E+07
  476.2500 0.322405E+07 0.233102E+07 0.203794E+07
  476.2750 0.322667E+07 0.232855E+07 0.203644E+07
  476.3000 0.322932E+07 0.232562E+07 0.203544E+07
  476.3250 0.323189E+07 0.232215E+07 0.203498E+07
  476.3500 0.323436E+07 0.231812E+07 0.203485E+07
  476.3750 0.323648E+07 0.231365E+07 0.203514E+07
  476.4000 0.323795E+07 0.230893E+07 0.203591E+07
  476.4250 0.323853E+07 0.230411E+07 0.203701E+07
  476.4500 0.323778E+07 0.229949E+07 0.203874E+07
  476.4750 0.323550E+07 0.229526E+07 0.204105E+07
  476.5000 0.323156E+07 0.229143E+07 0.204397E+07
  476.5250 0.322584E+07 0.228808E+07 0.204762E+07
  476.5500 0.321856E+07 0.228506E+07 0.205183E+07
  476.5750 0.320991E+07 0.228218E+07 0.205651E+07
  476.6000 0.320026E+07 0.227924E+07 0.206144E+07
  476.6250 0.319002E+07 0.227599E+07 0.206638E+07
  476.6500 0.317968E+07 0.227222E+07 0.207106E+07
  476.6750 0.316970E+07 0.226773E+07 0.207518E+07
  476.7000 0.316036E+07 0.226255E+07 0.207853E+07
  476.7250 0.315195E+07 0.225661E+07 0.208100E+07
  476.7500 0.314464E+07 0.224999E+07 0.208255E+07
  476.7750 0.313834E+07 0.224294E+07 0.208337E+07
  476.8000 0.313296E+07 0.223566E+07 0.208371E+07
  476.8250 0.312823E+07 0.222840E+07 0.208390E+07
  476.8500 0.312392E+07 0.222148E+07 0.208426E+07
  476.8750 0.311970E+07 0.221522E+07 0.208521E+07
  476.9000 0.311535E+07 0.220985E+07 0.208699E+07
  476.9250 0.311065E+07 0.220563E+07 0.208987E+07
  476.9500 0.310555E+07 0.220273E+07 0.209380E+07
  476.9750 0.310003E+07 0.220121E+07 0.209872E+07
  477.0000 0.309429E+07 0.220096E+07 0.210436E+07
  477.0250 0.308847E+07 0.220190E+07 0.211053E+07
  477.0500 0.308285E+07 0.220379E+07 0.211686E+07
  477.0750 0.307754E+07 0.220638E+07 0.212306E+07
  477.1000 0.307266E+07 0.220943E+07 0.212899E+07
  477.1250 0.306844E+07 0.221262E+07 0.213427E+07
  477.1500 0.306471E+07 0.221585E+07 0.213895E+07
  477.1750 0.306143E+07 0.221901E+07 0.214292E+07
  477.2000 0.305850E+07 0.222208E+07 0.214603E+07
  477.2250 0.305562E+07 0.222514E+07 0.214848E+07
  477.2500 0.305259E+07 0.222839E+07 0.215024E+07
  477.2750 0.304923E+07 0.223192E+07 0.215140E+07
  477.3000 0.304548E+07 0.223587E+07 0.215201E+07
  477.3250 0.304118E+07 0.224030E+07 0.215220E+07
  477.3500 0.303659E+07 0.224509E+07 0.215192E+07
  477.3750 0.303187E+07 0.225013E+07 0.215113E+07
  477.4000 0.302738E+07 0.225517E+07 0.214979E+07
  477.4250 0.302349E+07 0.225995E+07 0.214785E+07
  477.4500 0.302059E+07 0.226426E+07 0.214522E+07
  477.4750 0.301908E+07 0.226784E+07 0.214178E+07
  477.5000 0.301918E+07 0.227067E+07 0.213749E+07
  477.5250 0.302107E+07 0.227270E+07 0.213234E+07
  477.5500 0.302489E+07 0.227404E+07 0.212628E+07
  477.5750 0.303031E+07 0.227492E+07 0.211953E+07
  477.6000 0.303720E+07 0.227555E+07 0.211232E+07
  477.6250 0.304513E+07 0.227623E+07 0.210500E+07
  477.6500 0.305368E+07 0.227724E+07 0.209784E+07
  477.6750 0.306249E+07 0.227870E+07 0.209120E+07
  477.7000 0.307112E+07 0.228082E+07 0.208539E+07
  477.7250 0.307926E+07 0.228372E+07 0.208059E+07
  477.7500 0.308678E+07 0.228732E+07 0.207688E+07
  477.7750 0.309356E+07 0.229161E+07 0.207415E+07
  477.8000 0.309977E+07 0.229636E+07 0.207213E+07
  477.8250 0.310540E+07 0.230140E+07 0.207058E+07
  477.8500 0.311071E+07 0.230650E+07 0.206915E+07
  477.8750 0.311595E+07 0.231129E+07 0.206748E+07
  477.9000 0.312125E+07 0.231552E+07 0.206530E+07
  477.9250 0.312675E+07 0.231894E+07 0.206245E+07
  477.9500 0.313247E+07 0.232132E+07 0.205889E+07
  477.9750 0.313836E+07 0.232259E+07 0.205464E+07
  478.0000 0.314430E+07 0.232271E+07 0.204989E+07
  478.0250 0.315005E+07 0.232183E+07 0.204489E+07
  478.0500 0.315543E+07 0.232019E+07 0.203984E+07
  478.0750 0.316011E+07 0.231802E+07 0.203502E+07
  478.1000 0.316398E+07 0.231560E+07 0.203073E+07
  478.1250 0.316703E+07 0.231316E+07 0.202702E+07
  478.1500 0.316922E+07 0.231084E+07 0.202405E+07
  478.1750 0.317073E+07 0.230867E+07 0.202190E+07
  478.2000 0.317184E+07 0.230658E+07 0.202055E+07
  478.2250 0.317287E+07 0.230440E+07 0.201991E+07
  478.2500 0.317410E+07 0.230199E+07 0.201992E+07
  478.2750 0.317586E+07 0.229914E+07 0.202051E+07
  478.3000 0.317855E+07 0.229566E+07 0.202146E+07
  478.3250 0.318215E+07 0.229158E+07 0.202265E+07
  478.3500 0.318674E+07 0.228692E+07 0.202401E+07
  478.3750 0.319214E+07 0.228186E+07 0.202552E+07
  478.4000 0.319803E+07 0.227669E+07 0.202727E+07
  478.4250 0.320405E+07 0.227163E+07 0.202933E+07
  478.4500 0.320975E+07 0.226698E+07 0.203192E+07
  478.4750 0.321469E+07 0.226295E+07 0.203522E+07
  478.5000 0.321857E+07 0.225964E+07 0.203933E+07
  478.5250 0.322108E+07 0.225712E+07 0.204439E+07
  478.5500 0.322216E+07 0.225532E+07 0.205038E+07
  478.5750 0.322179E+07 0.225412E+07 0.205714E+07
  478.6000 0.322013E+07 0.225331E+07 0.206441E+07
  478.6250 0.321741E+07 0.225266E+07 0.207193E+07
  478.6500 0.321393E+07 0.225196E+07 0.207933E+07
  478.6750 0.321010E+07 0.225091E+07 0.208613E+07
  478.7000 0.320625E+07 0.224926E+07 0.209202E+07
  478.7250 0.320251E+07 0.224692E+07 0.209683E+07
  478.7500 0.319905E+07 0.224382E+07 0.210050E+07
  478.7750 0.319595E+07 0.223987E+07 0.210299E+07
  478.8000 0.319292E+07 0.223539E+07 0.210467E+07
  478.8250 0.318978E+07 0.223051E+07 0.210580E+07
  478.8500 0.318639E+07 0.222550E+07 0.210661E+07
  478.8750 0.318233E+07 0.222080E+07 0.210757E+07
  478.9000 0.317747E+07 0.221670E+07 0.210896E+07
  478.9250 0.317172E+07 0.221348E+07 0.211090E+07
  478.9500 0.316513E+07 0.221136E+07 0.211342E+07
  478.9750 0.315786E+07 0.221040E+07 0.211651E+07
  479.0000 0.315017E+07 0.221059E+07 0.212001E+07
  479.0250 0.314246E+07 0.221173E+07 0.212369E+07
  479.0500 0.313518E+07 0.221354E+07 0.212725E+07
  479.0750 0.312878E+07 0.221567E+07 0.213037E+07
  479.1000 0.312358E+07 0.221782E+07 0.213281E+07
  479.1250 0.311976E+07 0.221978E+07 0.213442E+07
  479.1500 0.311738E+07 0.222146E+07 0.213500E+07
  479.1750 0.311627E+07 0.222286E+07 0.213459E+07
  479.2000 0.311623E+07 0.222410E+07 0.213313E+07
  479.2250 0.311685E+07 0.222540E+07 0.213079E+07
  479.2500 0.311764E+07 0.222703E+07 0.212786E+07
  479.2750 0.311816E+07 0.222926E+07 0.212454E+07
  479.3000 0.311807E+07 0.223218E+07 0.212111E+07
  479.3250 0.311719E+07 0.223584E+07 0.211761E+07
  479.3500 0.311525E+07 0.224028E+07 0.211440E+07
  479.3750 0.311238E+07 0.224530E+07 0.211145E+07
  479.4000 0.310879E+07 0.225067E+07 0.210871E+07
  479.4250 0.310471E+07 0.225615E+07 0.210610E+07
  479.4500 0.310058E+07 0.226143E+07 0.210337E+07
  479.4750 0.309675E+07 0.226626E+07 0.210029E+07
  479.5000 0.309362E+07 0.227044E+07 0.209664E+07
  479.5250 0.309144E+07 0.227387E+07 0.209220E+07
  479.5500 0.309030E+07 0.227648E+07 0.208710E+07
  479.5750 0.309026E+07 0.227833E+07 0.208130E+07
  479.6000 0.309107E+07 0.227949E+07 0.207507E+07
  479.6250 0.309241E+07 0.227936E+07 0.206882E+07
  479.6500 0.309403E+07 0.227780E+07 0.206283E+07
  479.6750 0.309553E+07 0.227644E+07 0.205749E+07
  479.7000 0.309660E+07 0.227686E+07 0.205319E+07
  479.7250 0.309714E+07 0.227923E+07 0.204998E+07
  479.7500 0.309708E+07 0.228306E+07 0.204796E+07
  479.7750 0.309648E+07 0.228790E+07 0.204708E+07
  479.8000 0.309558E+07 0.229341E+07 0.204702E+07
  479.8250 0.309481E+07 0.229923E+07 0.204753E+07
  479.8500 0.309446E+07 0.230513E+07 0.204829E+07
  479.8750 0.309492E+07 0.231074E+07 0.204895E+07
